Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3
40132.0,,,time,Year,2006,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
41400.0,,,time,Year,2007,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
42293.0,,,time,Year,2008,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
41418.0,,,time,Year,2009,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
42561.0,,,time,Year,2010,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
43792.0,,,time,Year,2011,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
44824.0,,,time,Year,2012,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
46197.0,,,time,Year,2013,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
47702.0,,,time,Year,2014,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021743
9734.0,,,time,Year,1997,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
10091.0,,,time,Year,1998,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
10478.0,,,time,Year,1999,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
10849.0,,,time,Year,2000,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
11376.0,,,time,Year,2001,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
12214.0,,,time,Year,2002,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
13055.0,,,time,Year,2003,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
14134.0,,,time,Year,2004,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
14900.0,,,time,Year,2005,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
15722.0,,,time,Year,2006,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
16159.0,,,time,Year,2007,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
16461.0,,,time,Year,2008,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
16082.0,,,time,Year,2009,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
16453.0,,,time,Year,2010,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
16866.0,,,time,Year,2011,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
17225.0,,,time,Year,2012,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
17697.0,,,time,Year,2013,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
18216.0,,,time,Year,2014,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021744
73.1,,,time,Year,1997,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
72.3,,,time,Year,1998,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
72.6,,,time,Year,1999,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
71.5,,,time,Year,2000,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
72.1,,,time,Year,2001,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
73.8,,,time,Year,2002,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
74.4,,,time,Year,2003,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
76.9,,,time,Year,2004,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
77.0,,,time,Year,2005,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
77.5,,,time,Year,2006,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
76.0,,,time,Year,2007,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
76.1,,,time,Year,2008,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
75.6,,,time,Year,2009,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
75.3,,,time,Year,2010,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
75.5,,,time,Year,2011,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
75.1,,,time,Year,2012,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
74.5,,,time,Year,2013,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
74.0,,,time,Year,2014,2015EUROSTATH,Geography,UKC,CL_0000908,Component,CI_0021745
77460.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
81734.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
85214.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
86852.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
92289.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
98157.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
104110.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
110980.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
115728.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
123779.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
129314.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
131720.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
131256.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
134908.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
134316.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
139042.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
145297.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
149869.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021743
11401.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
12034.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
12581.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
12821.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
13626.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
14467.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
15277.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
16224.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
16845.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
17935.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
18662.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
18929.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
18788.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
19218.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
19036.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
19627.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
20455.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
21011.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021744
85.6,,,time,Year,1997,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
86.2,,,time,Year,1998,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
87.2,,,time,Year,1999,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
84.5,,,time,Year,2000,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
86.4,,,time,Year,2001,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
87.4,,,time,Year,2002,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
87.1,,,time,Year,2003,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
88.2,,,time,Year,2004,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
87.1,,,time,Year,2005,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
88.4,,,time,Year,2006,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
87.8,,,time,Year,2007,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
87.5,,,time,Year,2008,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
88.3,,,time,Year,2009,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
88.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
85.2,,,time,Year,2011,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
85.6,,,time,Year,2012,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
86.1,,,time,Year,2013,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
85.4,,,time,Year,2014,2015EUROSTATH,Geography,UKD,CL_0000908,Component,CI_0021745
56117.0,,,time,Year,1997,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
58695.0,,,time,Year,1998,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
59402.0,,,time,Year,1999,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
61849.0,,,time,Year,2000,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
64439.0,,,time,Year,2001,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
69526.0,,,time,Year,2002,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
74889.0,,,time,Year,2003,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
79922.0,,,time,Year,2004,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
83975.0,,,time,Year,2005,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
88391.0,,,time,Year,2006,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
94051.0,,,time,Year,2007,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
95150.0,,,time,Year,2008,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
94863.0,,,time,Year,2009,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
96140.0,,,time,Year,2010,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
98185.0,,,time,Year,2011,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
100169.0,,,time,Year,2012,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
103094.0,,,time,Year,2013,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
106467.0,,,time,Year,2014,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021743
11320.0,,,time,Year,1997,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
11839.0,,,time,Year,1998,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
11985.0,,,time,Year,1999,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
12473.0,,,time,Year,2000,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
12948.0,,,time,Year,2001,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
13905.0,,,time,Year,2002,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
14899.0,,,time,Year,2003,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
15785.0,,,time,Year,2004,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
16439.0,,,time,Year,2005,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
17217.0,,,time,Year,2006,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
18212.0,,,time,Year,2007,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
18303.0,,,time,Year,2008,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
18161.0,,,time,Year,2009,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
18296.0,,,time,Year,2010,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
18567.0,,,time,Year,2011,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
18841.0,,,time,Year,2012,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
19314.0,,,time,Year,2013,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
19863.0,,,time,Year,2014,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021744
85.0,,,time,Year,1997,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
84.8,,,time,Year,1998,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
83.1,,,time,Year,1999,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
82.2,,,time,Year,2000,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
82.1,,,time,Year,2001,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
84.0,,,time,Year,2002,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
84.9,,,time,Year,2003,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
85.8,,,time,Year,2004,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
85.0,,,time,Year,2005,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
84.9,,,time,Year,2006,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
85.7,,,time,Year,2007,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
84.6,,,time,Year,2008,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
85.3,,,time,Year,2009,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
83.8,,,time,Year,2010,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
83.1,,,time,Year,2011,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
82.2,,,time,Year,2012,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
81.3,,,time,Year,2013,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
80.7,,,time,Year,2014,2015EUROSTATH,Geography,UKE,CL_0000908,Component,CI_0021745
49383.0,,,time,Year,1997,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
50832.0,,,time,Year,1998,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
51765.0,,,time,Year,1999,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
53768.0,,,time,Year,2000,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
56201.0,,,time,Year,2001,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
58917.0,,,time,Year,2002,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
63189.0,,,time,Year,2003,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
66052.0,,,time,Year,2004,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
70525.0,,,time,Year,2005,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
74653.0,,,time,Year,2006,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
78696.0,,,time,Year,2007,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
80452.0,,,time,Year,2008,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
78273.0,,,time,Year,2009,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
82610.0,,,time,Year,2010,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
85139.0,,,time,Year,2011,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
87187.0,,,time,Year,2012,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
91519.0,,,time,Year,2013,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
95178.0,,,time,Year,2014,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021743
11985.0,,,time,Year,1997,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
12300.0,,,time,Year,1998,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
12466.0,,,time,Year,1999,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
12900.0,,,time,Year,2000,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
13414.0,,,time,Year,2001,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
13956.0,,,time,Year,2002,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
14850.0,,,time,Year,2003,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
15391.0,,,time,Year,2004,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
16291.0,,,time,Year,2005,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
17096.0,,,time,Year,2006,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
17866.0,,,time,Year,2007,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
18115.0,,,time,Year,2008,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
17504.0,,,time,Year,2009,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
18329.0,,,time,Year,2010,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
18764.0,,,time,Year,2011,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
19087.0,,,time,Year,2012,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
19902.0,,,time,Year,2013,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
20524.0,,,time,Year,2014,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021744
90.0,,,time,Year,1997,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
88.1,,,time,Year,1998,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
86.4,,,time,Year,1999,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
85.0,,,time,Year,2000,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
85.0,,,time,Year,2001,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
84.3,,,time,Year,2002,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
84.7,,,time,Year,2003,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
83.7,,,time,Year,2004,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
84.2,,,time,Year,2005,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
84.3,,,time,Year,2006,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
84.0,,,time,Year,2007,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
83.7,,,time,Year,2008,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
82.2,,,time,Year,2009,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
83.9,,,time,Year,2010,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
84.0,,,time,Year,2011,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
83.2,,,time,Year,2012,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
83.8,,,time,Year,2013,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
83.4,,,time,Year,2014,2015EUROSTATH,Geography,UKF,CL_0000908,Component,CI_0021745
63208.0,,,time,Year,1997,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
66751.0,,,time,Year,1998,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
69669.0,,,time,Year,1999,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
71087.0,,,time,Year,2000,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
73286.0,,,time,Year,2001,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
76659.0,,,time,Year,2002,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
80833.0,,,time,Year,2003,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
85523.0,,,time,Year,2004,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
89299.0,,,time,Year,2005,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
93844.0,,,time,Year,2006,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
97184.0,,,time,Year,2007,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
98579.0,,,time,Year,2008,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
95309.0,,,time,Year,2009,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
99912.0,,,time,Year,2010,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
103222.0,,,time,Year,2011,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
106981.0,,,time,Year,2012,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
111395.0,,,time,Year,2013,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
114755.0,,,time,Year,2014,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021743
12011.0,,,time,Year,1997,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
12663.0,,,time,Year,1998,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
13215.0,,,time,Year,1999,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
13490.0,,,time,Year,2000,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
13878.0,,,time,Year,2001,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
14461.0,,,time,Year,2002,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
15179.0,,,time,Year,2003,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
15996.0,,,time,Year,2004,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
16596.0,,,time,Year,2005,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
17329.0,,,time,Year,2006,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
17826.0,,,time,Year,2007,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
17936.0,,,time,Year,2008,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
17241.0,,,time,Year,2009,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
17951.0,,,time,Year,2010,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
18404.0,,,time,Year,2011,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
18960.0,,,time,Year,2012,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
19630.0,,,time,Year,2013,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
20086.0,,,time,Year,2014,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021744
90.2,,,time,Year,1997,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021745
90.7,,,time,Year,1998,2015EUROSTATH,Geography,UKG,CL_0000908,Component,CI_0021745
