Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
37.5,,0.1,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006604
34.9,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021538
35.0,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021539
36.4,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021540
37.0,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021541
37.5,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021543
39.0,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021544
40.0,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021545
40.0,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021546
41.3,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021547
45.3,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021548
39.2,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006603
37.5,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006604
34.9,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021538
35.0,,0.2,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021539
36.3,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021540
37.0,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021541
37.4,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021543
38.9,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021544
40.0,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021545
40.0,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021546
41.2,,0.2,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021547
45.3,,0.3,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021548
39.1,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006603
37.5,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006604
34.9,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021538
35.0,,0.2,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021539
36.2,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021540
37.0,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021541
37.4,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021543
38.9,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021544
40.0,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021545
40.0,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021546
41.0,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021547
45.0,,0.2,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021548
39.0,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006603
37.5,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006604
34.9,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021538
35.0,,0.2,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021539
36.2,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021540
37.0,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021541
37.4,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021543
38.9,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021544
40.0,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021545
40.0,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021546
41.1,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021547
45.1,,0.2,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0021548
18.3,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021550,CL_0000694,Hours Statistics,CI_0006603
19.0,,0.5,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021550,CL_0000694,Hours Statistics,CI_0006604
6.3,,1.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021550,CL_0000694,Hours Statistics,CI_0021538
10.0,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021550,CL_0000694,Hours Statistics,CI_0021539
